Price,Close,High,Low,Open,Volume
2004-09-28,3.1557488441467285,3.169181372741003,2.9903240716355364,3.01743939789137,338581080
2004-09-29,3.2607245445251465,3.3587356985300003,3.1400770737334502,3.1517688582658727,610329060
2004-09-30,3.2239081859588623,3.291073438514681,3.2089828112770236,3.231371465792862,275160564
2004-10-01,3.2980384826660156,3.339331931541632,3.2064954596995032,3.253759105725109,302497200
2004-10-04,3.3597307205200195,3.404755693426462,3.3341084747645953,3.3644573935012443,260455284
2004-10-05,3.4420695304870605,3.4460496616601644,3.2895800735505483,3.3497799722888595,299464236
2004-10-06,3.4099791049957275,3.44405977984957,3.38311333664232,3.4216711260610775,267628104
2004-10-07,3.454010248184204,3.479632493139104,3.3967953239571798,3.4059991115369446,282301416
2004-10-08,3.4261491298675537,3.4746562989293843,3.408487149024047,3.450775511025956,221390388
2004-10-11,3.364706039428711,3.4542590029799096,3.3296313953263907,3.40798932006937,209442348
2004-10-12,3.4179391860961914,3.423164026626173,3.3184359067478852,3.344306759378445,233310456
2004-10-13,3.505005121231079,3.570925659289382,3.4846074820194914,3.5652050205394628,395324280
2004-10-14,3.532369375228882,3.541821535964925,3.4467955984877436,3.5077420445184235,208842948
2004-10-15,3.5848562717437744,3.619433929737261,3.531124498101562,3.605255096813277,263895840
2004-10-18,3.710479974746704,3.711474889095042,3.5127169297935517,3.5622201990497944,280726992
2004-10-19,3.680130958557129,3.7910774142355046,3.6654539578400134,3.743813059038193,362197440
2004-10-20,3.4948060512542725,3.7062499806053832,3.4726660093612765,3.682369194241733,454453092
2004-10-21,3.7159523963928223,3.734609292679682,3.5229160159945354,3.5920713349995546,582996420
2004-10-22,4.289340019226074,4.481879398238697,4.081626656716577,4.242324986299719,1474200324
2004-10-25,4.661732196807861,4.83660913488874,4.292325562342762,4.388097090988428,1309257432
2004-10-26,4.522427082061768,4.792080603834273,4.477650726475225,4.635362885286969,891391716
2004-10-27,4.626159191131592,4.714468621261574,4.521680862662861,4.545313277454528,533725740
2004-10-28,4.808498382568359,4.835613706770216,4.616955345627005,4.643820874774945,593278128
2004-10-29,4.7423295974731445,4.9739237576572375,4.741334683131532,4.947554972646152,845653500
2004-11-01,4.876410007476807,4.917206706955159,4.758001462145251,4.814718212110177,488507004
2004-11-02,4.847554683685303,4.956510369782445,4.809493875991165,4.9448183482701875,453398148
2004-11-03,4.767951965332031,5.014968489226564,4.745066090912588,4.929892645929284,554992452
2004-11-04,4.594566822052002,4.736359424339844,4.560984313721253,4.687602930981681,575807616
2004-11-05,4.212722301483154,4.534864056098277,4.1928216470591195,4.526903794328663,792530676
2004-11-08,4.292325496673584,4.364216235332231,4.213966629711806,4.252026962289596,447224328
2004-11-09,4.1965532302856445,4.358245507510005,4.1112290298692775,4.3308822865633045,442125432
2004-11-10,4.175658702850342,4.291579268687528,4.137597893499732,4.245559143904212,425334240
2004-11-11,4.552775859832764,4.570935062771325,4.168443588863725,4.207249991823267,598820580
2004-11-12,4.527402400970459,4.721433918897923,4.412972560460835,4.607750619623356,669174156
2004-11-15,4.5987958908081055,4.684617805557214,4.446555973384185,4.488845286996728,475583940
2004-11-16,4.29207706451416,4.464466000664369,4.249538906926011,4.4154611368454395,835859304
2004-11-17,4.291081428527832,4.415460882018076,4.204015763685219,4.204513931819523,724590684
2004-11-18,4.167698383331299,4.33884357059933,4.12267222559415,4.236106688818002,664518816
2004-11-19,4.213966369628906,4.228394759882125,4.142324008485249,4.2065038014243505,350421228
2004-11-22,4.107000350952148,4.2164541906921,4.012720968055903,4.0913286739788415,494233272
2004-11-23,4.167199611663818,4.249538603024379,4.141826690768256,4.178393463706964,496035468
2004-11-24,4.347301006317139,4.408247690013126,4.291330790622832,4.3487940889159855,610628760
2004-11-26,4.4624762535095215,4.478396779262495,4.3612310379314865,4.373171432246216,258944796
2004-11-29,4.503769874572754,4.551033754486188,4.4157092946558185,4.486606062514815,426237336
2004-11-30,4.526904106140137,4.5522779755222125,4.483869204605776,4.49531190393987,307692000
2004-12-01,4.476655960083008,4.539840371210101,4.4664565470311945,4.526158046776899,314249436
2004-12-02,4.462724685668945,4.515212936327352,4.441580266748081,4.475162774325996,250185564
2004-12-03,4.487601280212402,4.5040190261582405,4.417948269010655,4.476406479168755,234533232
2004-12-06,4.385362148284912,4.495063912108056,4.378645172057114,4.456009134302015,249909840
2004-12-07,4.264464378356934,4.38312177418299,4.242573419566391,4.378146728637659,274561164
2004-12-08,4.228394985198975,4.32043475327625,4.197299527373084,4.237598535411698,301370328
2004-12-09,4.314215660095215,4.315957589579144,4.190832069280629,4.235111205770476,305853840
2004-12-10,4.269937515258789,4.3502857317564185,4.260982338639358,4.314215704212592,172515312
2004-12-13,4.240086555480957,4.307997636512788,4.215209904687417,4.2828730866211595,192551256
2004-12-14,4.445063591003418,4.448297181173503,4.218941692413563,4.2537679609794985,443092464
2004-12-15,4.472177505493164,4.494814530311419,4.394564713546461,4.427649523050925,458381160
2004-12-16,4.389838218688965,4.4898396664256035,4.376902910840049,4.401778612240523,342569088
2004-12-17,4.479640960693359,4.490088272349017,4.3918287490275,4.397052167858105,295152552
2004-12-20,4.602527618408203,4.6881006942920775,4.524168739221678,4.527403277872316,392986620
2004-12-21,4.570934772491455,4.673672597862057,4.562228916231072,4.63461687628059,220431348
2004-12-22,4.634368419647217,4.648050744903667,4.552527581171872,4.574666442314844,156123720
2004-12-23,4.674169063568115,4.691582671021765,4.626905656740695,4.6629752110550395,144439416
2004-12-27,4.773922443389893,4.8084989174411,4.704020584036831,4.7052638715117965,243919836
2004-12-28,4.7950663566589355,4.814718640935965,4.751533283533464,4.778897457663301,165666168
2004-12-29,4.798548221588135,4.813972000977568,4.770687301836093,4.770687301836093,107016876
2004-12-30,4.915465354919434,4.931137508166968,4.772429464856264,4.800290385970976,235935828
2004-12-31,4.795813083648682,4.972182162833842,4.790091496308907,4.956013263212071,306433260
2005-01-03,5.042580604553223,5.065714850087565,4.862229994648758,4.910489736265309,633134232
2005-01-04,4.838349342346191,5.048053010369309,4.812976894467467,5.009993153565146,549685764
2005-01-05,4.813724040985107,4.898051926752742,4.781882987107414,4.812230958340789,329134536
2005-01-06,4.690338611602783,4.873175808792353,4.669692361346305,4.852778405622165,415068516
2005-01-07,4.822180271148682,4.8321308358741435,4.696059837568402,4.742329276249898,386129484
2005-01-10,4.852280139923096,4.927902634951789,4.771931920322117,4.838349443315327,301282416
2005-01-11,4.814469337463379,4.918202561478925,4.805514159229411,4.8662110519183726,278069652
2005-01-12,4.860240459442139,4.873922309128752,4.738846689840921,4.834120995489919,326784888
2005-01-13,4.858996391296387,4.910241349612573,4.827155342395254,4.860240152644436,273702024
2005-01-14,4.974420070648193,4.9754154588975705,4.829145525623627,4.87566333647785,385226388
2005-01-18,5.072183609008789,5.100044530340883,4.941833232003207,4.999297004368401,526377096
2005-01-19,4.9080023765563965,5.10700990655594,4.893326559497419,5.090839584904657,449857692
2005-01-20,4.823922157287598,4.8818826733559435,4.776160579927985,4.788598194452183,359703936
2005-01-21,4.683622360229492,4.8597430476378936,4.679642229022554,4.839344697454425,369965664
2005-01-24,4.495561122894287,4.709741659398939,4.48561103222011,4.693821135124727,560347092
2005-01-25,4.406007766723633,4.533372917689977,4.385361516748596,4.525909401180796,425941632
2005-01-26,4.707503795623779,4.7117327744873725,4.4565061739592595,4.45949139127409,491823684
2005-01-27,4.678647041320801,4.698049528078494,4.607004683782367,4.69556247946322,264830904
2005-01-28,4.734867095947266,4.843325569425949,4.635363800555239,4.726906832315904,487839672
2005-01-31,4.866210460662842,4.884619457116143,4.769195646586948,4.818200510800284,383484132
2005-02-01,4.773672580718994,4.89208160969769,4.742081324239491,4.835364855109206,752806440
2005-02-02,5.123426914215088,5.393080937384595,5.066213413587249,5.361986427176345,1310660028
2005-02-03,5.24531888961792,5.307757705534317,5.119695664503188,5.124173490144939,519004476
2005-02-04,5.083625793457031,5.167955098053487,5.039844346013009,5.136114045366925,592179228
2005-02-07,4.876410007476807,5.134371989086,4.863474699834606,5.106014325095162,517897584
2005-02-08,4.941336154937744,4.97566520259712,4.839096027204508,4.899544538740582,458740800
2005-02-09,4.765712261199951,5.014968404708137,4.71297563868283,4.994072833370327,686173140
2005-02-10,4.676159381866455,4.781384250210963,4.608248777340596,4.775413816321761,758548692
2005-02-11,4.661732196807861,4.784120884358647,4.628646435506193,4.6433236739621995,524115360
2005-02-14,4.800788402557373,4.8030270786025815,4.502527360540096,4.548547486991359,1540945512
2005-02-15,4.856509208679199,4.971186466578165,4.803026050204591,4.815961357465388,1030280688
2005-02-16,4.935614585876465,4.958499985739699,4.833374457772827,4.843325023187037,660630708
2005-02-17,4.9229278564453125,4.968948453170065,4.895813476996725,4.921187348765164,416159424
2005-02-18,4.924172401428223,4.946311736350394,4.892082026055678,4.938103099667552,339096564
2005-02-22,4.760488986968994,4.947803541429333,4.736110977665836,4.888101568654563,538808652
2005-02-23,4.8246684074401855,4.83785256243699,4.693074756557646,4.8084985615454885,622816560
2005-02-24,4.69879674911499,4.722677538416385,4.533123358591399,4.5614824476292,1031539428
2005-02-25,4.623671531677246,4.724419057259337,4.614716354068107,4.705263992550687,398541060
2005-02-28,4.676408290863037,4.723175905030605,4.6231744438873985,4.626906202493024,312423264
2005-03-01,4.628398418426514,4.720189822651602,4.527402989067848,4.708747595505422,372075552
2005-03-02,4.606506824493408,4.668447468811164,4.586109422123262,4.625660939469766,291128580
2005-03-03,4.652030944824219,4.670438521527345,4.58486544910104,4.63013998248465,304039656
2005-03-04,4.624418258666992,4.658000768542852,4.603771058523132,4.644318917483336,270693036
2005-03-07,4.696807384490967,4.716459197088334,4.652527764876378,4.6711851369809985,346349304
2005-03-08,4.6070051193237305,4.7226773015810695,4.601283532383929,4.704020406250316,321522156
2005-03-09,4.511232376098633,4.593322995042318,4.481630950813816,4.582377515983905,453961584
2005-03-10,4.477152347564697,4.507501259983094,4.412972085988696,4.502774587985901,437981580
2005-03-11,4.4229230880737305,4.501281951417677,4.406754190045779,4.488595964468214,320810868
2005-03-14,4.353022575378418,4.437849100410684,4.292823855217752,4.436108118708282,445418136
2005-03-15,4.443073749542236,4.477651648603577,4.333620360679349,4.360734742281884,416467116
2005-03-16,4.3681960105896,4.443072908195866,4.353520195538101,4.395560182113986,283967748
2005-03-17,4.459988594055176,4.46869444994275,4.3731712983496145,4.406257058281257,330093576
2005-03-18,4.4786458015441895,4.487600978184161,4.435609951872376,4.448048039534975,283316400
2005-03-21,4.499541282653809,4.531630704478174,4.409242028835576,4.459490650652751,299048652
2005-03-22,4.44282341003418,4.525908939593068,4.4241674646305675,4.5070031991431465,225042732
2005-03-23,4.452277183532715,4.483621013931142,4.427152634194335,4.427152634194335,193606200
2005-03-24,4.458993434906006,4.4990431189576965,4.457749199568163,4.495062987859843,148059792
2005-03-28,4.512974262237549,4.597055191758256,4.501282240857933,4.519442390657958,349170480
2005-03-29,4.466953754425049,4.559243312062718,4.42963949166011,4.503769849054043,258661080
2005-03-30,4.488845348358154,4.513721053062739,4.467699980271109,4.493572021388663,249194556
2005-03-31,4.49033784866333,4.512228337867499,4.418943845135834,4.426655736077345,270473256
2005-04-01,4.4786458015441895,4.551033755880706,4.477401092188526,4.521432330149332,247032720
2005-04-04,4.609243392944336,4.609989934129322,4.4736705657620925,4.476405987462761,322732944
2005-04-05,4.690835952758789,4.73287593935573,4.66596025189633,4.6699403829941,349118532
2005-04-06,4.707005500793457,4.717702133144632,4.666208800015078,4.707503194947254,209893896
2005-04-07,4.819941520690918,4.841334310229374,4.6925773277469185,4.696059764649829,387300312
2005-04-08,4.777404308319092,4.853275178375011,4.7624786969988895,4.818200536866156,204459336
2005-04-11,4.806757926940918,4.845812696750193,4.784120427683424,4.80327454198639,216203580
2005-04-12,4.824916839599609,4.836359064091929,4.711731720025417,4.801036054414355,292491216
2005-04-13,4.799294471740723,4.833872364740454,4.719692322700533,4.8127279476215366,261969768
2005-04-14,4.762478828430176,4.8348677372344975,4.728896320531549,4.807753357815542,245861892
2005-04-15,4.602030277252197,4.734866752211884,4.593571846015491,4.728896317924546,462632904
2005-04-18,4.651034355163574,4.673671853006183,4.564466864617563,4.591581239428354,261749988
2005-04-19,4.761235237121582,4.776160373906818,4.677402685280116,4.709741903631435,336862800
2005-04-20,4.927903175354004,4.987606099649504,4.873426040338638,4.939843570615307,617441940
2005-04-21,5.080143451690674,5.099545939984043,4.958251516208329,4.985615215069329,709365924
2005-04-22,5.368454456329346,5.572187696978627,5.329896904147613,5.544823523632629,1326875796
2005-04-25,5.5604963302612305,5.590595929095159,5.410991828566722,5.418455345987261,792806400
2005-04-26,5.441588878631592,5.52243574012659,5.430146178878707,5.478156601614713,690189120
2005-04-27,5.4672112464904785,5.493828404820761,5.391588749981028,5.422683259884417,410181408
2005-04-28,5.45900297164917,5.524426533908502,5.415718269622306,5.460246259173305,346964688
2005-04-29,5.472684860229492,5.52865507694359,5.418455151262334,5.5201966453683875,366441192
2005-05-02,5.529649257659912,5.564723896867131,5.477907552607084,5.523679297920258,390305304
2005-05-03,5.626664638519287,5.675421127559735,5.505520194142438,5.51870434920947,710496792
2005-05-04,5.684128284454346,5.718457333171404,5.646815440615797,5.652536079745465,482856660
2005-05-05,5.646317481994629,5.6871137126289,5.618954728830828,5.6871137126289,300083616
2005-05-06,5.6721882820129395,5.70278604846064,5.63363072605962,5.681641628163125,270285444
2005-05-09,5.6224365234375,5.684128324740063,5.607759284900288,5.671691184033525,221250528
2005-05-10,5.6667160987854,5.6667160987854,5.590098212384992,5.608754634306882,253578168
2005-05-11,5.7535319328308105,5.770696220065792,5.6699496464653025,5.6958202638652065,458692848
2005-05-12,5.689600944519043,5.776915455371223,5.6766656369833175,5.7415910217288655,357570072
2005-05-13,5.702536582946777,5.7485567031929135,5.654775481120003,5.701043974453059,296323380
2005-05-16,5.747561931610107,5.761741001660924,5.685870131639396,5.71348220447286,227028744
2005-05-17,5.7993035316467285,5.807263794332525,5.726417406054558,5.735373057071911,312043644
2005-05-18,5.949304580688477,5.969454083874296,5.809005073608179,5.81124374929735,491987520
2005-05-19,5.949802398681641,5.999305433853797,5.92716584445122,5.978659182431626,388271340
2005-05-20,6.010250568389893,6.011743650906002,5.961494077324963,6.000300002910312,326213460
2005-05-23,6.354532241821289,6.420453015712463,6.037613885014346,6.0488077372251245,854676468
2005-05-24,6.368213653564453,6.603042357678738,6.306024632749592,6.392094442322965,1160562276
2005-05-25,6.48786735534668,6.492096334181414,6.234631059421405,6.28687094009096,721593684
2005-05-26,6.447816371917725,6.561251305075341,6.425428665390815,6.491598766569321,541322136
2005-05-27,6.616972923278809,6.618216210716161,6.4490608640357365,6.479159985484193,486876636
2005-05-31,6.897324085235596,6.925433380068214,6.70080455054952,6.70229668518239,888582528
2005-06-01,7.16424036026001,7.285883444815817,7.015483372769105,7.0448364253548394,1406260332
2005-06-02,7.1617536544799805,7.208519842394839,7.079662556562055,7.182399430517922,718245036
2005-06-03,6.971702575683594,7.196579770252384,6.90080580140027,7.134141427217252,750540708
2005-06-06,7.237375736236572,7.307276645599437,7.010757094256922,7.0246873171145845,900134964
2005-06-07,7.291604995727539,7.452552191905077,7.221455708438319,7.390611541047076,971947080
2005-06-08,6.954288959503174,7.2933466806545475,6.915482558607932,7.284889197404389,1027007964
2005-06-09,7.122200965881348,7.176679045341702,6.979164605164831,7.082648024030819,656986356
2005-06-10,7.027424335479736,7.146330111878485,6.965732060451124,7.139116390182183,507356136
2005-06-13,7.033642768859863,7.069463950328492,6.878666022246636,6.960756644524041,511615872
2005-06-14,6.92418909072876,6.996079828503889,6.909263953581906,6.9301595247830585,403272324
2005-06-15,6.835879325866699,6.898068342267387,6.652543970646586,6.8408548453340705,834488676
2005-06-16,6.901552200317383,6.922944992116192,6.792844889712852,6.822446317506871,497997504
2005-06-17,6.972696781158447,6.972696781158447,6.863242464160992,6.940358037999728,416958624
2005-06-20,7.13190221786499,7.156031378353161,6.759510389379372,6.867969321013022,840147012
2005-06-21,7.1602606773376465,7.2214552570567045,7.0888666850024435,7.165982264366621,604686708
2005-06-22,7.196579456329346,7.2717037839791265,7.180907777979116,7.20578348047128,418541040
2005-06-23,7.206778526306152,7.333645511920434,7.1269275245892985,7.164240842011136,561693744
2005-06-24,7.394342422485352,7.412998369071115,7.203544498476596,7.236380462289924,710137152
2005-06-27,7.564741134643555,7.573945158499136,7.310013209617479,7.4353871065131685,711403884
2005-06-28,7.512503147125244,7.692852351234044,7.512503147125244,7.618971782737717,760698540
2005-06-29,7.2816548347473145,7.571707223080366,7.267475763960699,7.524940558001761,731216052
2005-06-30,7.317226886749268,7.436133602915527,7.239862938217977,7.321953559183843,603172224
2005-07-01,7.245087623596191,7.369217289824876,7.1945896770137665,7.339366067433895,368734896
2005-07-05,7.356032848358154,7.362749823429811,7.219713472189693,7.266231759572903,299460240
2005-07-06,7.251803398132324,7.403048395407138,7.248321434805883,7.395586300573465,319691988
2005-07-07,7.351804733276367,7.358271913625656,7.1769277969228265,7.198818282855926,426457116
2005-07-08,7.368968963623047,7.40056116782517,7.314740206389749,7.3694666577973615,298005696
2005-07-11,7.297326564788818,7.3781724800885,7.239366049502617,7.373197434345956,335276388
2005-07-12,7.25827169418335,7.323445456123524,7.237127276068387,7.298321380663783,234361404
2005-07-13,7.434392929077148,7.443845326951315,7.266232486242331,7.276430951424389,457058484
2005-07-14,7.484890460968018,7.630662240507005,7.464492109759031,7.595587599104366,426281292
2005-07-15,7.4923529624938965,7.547329208428162,7.4572778474109995,7.493597197917248,337198464
2005-07-18,7.451308250427246,7.510015309514368,7.406780261918313,7.462751424924091,248063688
2005-07-19,7.709022045135498,7.7202168467585235,7.507528413771985,7.514990508866884,504351144
2005-07-20,7.761260986328125,7.776434970700778,7.507527964538346,7.601309188731096,571843584
2005-07-21,7.809519290924072,7.905540132844414,7.7416082141768685,7.81225566071944,790784424
2005-07-22,7.522453308105469,7.692852422078495,7.371457157532552,7.621210054762678,934536528
2005-07-25,7.359516620635986,7.544592495624975,7.337376339632207,7.522203841526655,385965648
2005-07-26,7.3654866218566895,7.41299887832485,7.265983335287939,7.338621089978971,392283324
2005-07-27,7.386382579803467,7.418720377313239,7.2736941907385,7.406531609973831,288427284
2005-07-28,7.301057815551758,7.398322898137198,7.295584601667877,7.398322898137198,236786976
2005-07-29,7.158270835876465,7.28464013486984,7.139116718840691,7.267227473562586,334197468
2005-08-01,7.254042625427246,7.276181957602704,7.166728584134345,7.167225330304592,226269504
2005-08-02,7.442601680755615,7.450810317247496,7.241853640474542,7.253794035547124,291316392
2005-08-03,7.395586013793945,7.455786152248828,7.353296703424308,7.412998673717717,236986776
2005-08-04,7.406283378601074,7.437874635453068,7.344591103483452,7.35205319828789,209250540
2005-08-05,7.272449970245361,7.425685257065988,7.246579354674982,7.400560708716346,237350412
2005-08-08,7.245087623596191,7.354541473703857,7.226181881014867,7.303544884961387,179092728
2005-08-09,7.253047943115234,7.280659541952082,7.1769277520176775,7.262748713578471,230940828
2005-08-10,7.1065287590026855,7.271953772865922,7.0866281016796675,7.246331528439268,274884840
2005-08-11,7.065980911254883,7.128917421478729,6.980657642749439,7.1117526601479755,300295404
2005-08-12,7.207026958465576,7.218967352856869,7.006030556542706,7.048817088276787,263172564
2005-08-15,7.064737796783447,7.282899439648411,7.059015735538622,7.209017447576493,326661012
2005-08-16,7.1057820320129395,7.159016822204423,7.048319685360221,7.086627916462033,284083632
2005-08-17,7.092101097106934,7.128667872443948,7.0647373978846035,7.102300035547378,155176668
2005-08-18,6.9649858474731445,6.977672783804325,6.840855698278426,6.8634927267961165,474437088
2005-08-19,6.96523380279541,7.001303356347893,6.9557804580373945,6.989861130993977,221494284
2005-08-22,6.81622838973999,7.001802444383235,6.799810642778403,6.996080382965667,272247480
2005-08-23,6.9547858238220215,6.958766903135101,6.8189641386303546,6.869710931512466,232635132
2005-08-24,7.029165267944336,7.08339497746217,6.8769253479068775,6.904786269991911,343380276
2005-08-25,7.029662609100342,7.064737249191044,6.964487426504168,7.028667220789976,174888936
2005-08-26,7.054290294647217,7.090111477782321,7.03140442025673,7.051801823745449,150061788
2005-08-29,7.175434589385986,7.192101656130376,7.020956007111142,7.020956007111142,235883880
2005-08-30,7.146081447601318,7.201803286133371,7.111503553107424,7.149066664592717,191488320
2005-08-31,7.1144890785217285,7.1766790478959805,7.073692849183655,7.169962546371384,201158640
2005-09-01,7.120707988739014,7.151803447869859,7.089613477597107,7.1122505054338045,109574316
2005-09-02,7.175434589385986,7.213743768591828,7.125434337141713,7.127175792740465,137242620
2005-09-06,7.142102241516113,7.198819001727976,7.134390350956873,7.189117282246321,168323508
2005-09-07,7.335137844085693,7.350809997138561,7.096578798878126,7.111752783746304,299680020
2005-09-08,7.348072528839111,7.444839439020542,7.2975745846112865,7.334142306635449,264267468
2005-09-09,7.440114498138428,7.44036287124413,7.377177985539363,7.395088340829494,175444380
2005-09-12,7.705041885375977,7.746833030515178,7.487627728219476,7.506283676880371,415044540
2005-09-13,7.753300666809082,7.849072193002854,7.616234744311382,7.686633347707296,411584004
2005-09-14,7.537378787994385,7.793102115026419,7.47021377356373,7.679916978852135,450580968
2005-09-15,7.527925491333008,7.630662368376882,7.410760222951696,7.450809910785646,618029352
2005-09-16,7.467726707458496,7.574692088133435,7.459516649503134,7.562751693817083,302888808
2005-09-19,7.557030200958252,7.612006448508829,7.480412788305148,7.487627457994912,230245524
2005-09-20,7.659517765045166,7.743847062444328,7.592850922168381,7.615736321337781,373665960
2005-09-21,7.758772850036621,7.80504229157303,7.61101124439579,7.671956501872724,404383212
2005-09-22,7.745589256286621,7.9408645530370014,7.715738506092561,7.748822846610452,519735744
2005-09-23,7.844843864440918,7.890863986422667,7.775938342010896,7.786136806781308,339012648
2005-09-26,7.8179779052734375,7.983900140479447,7.775191847226636,7.947829161967237,395380224
2005-09-27,7.809519290924072,7.920714116260164,7.795588594875938,7.834644313224971,274649076
2005-09-28,7.612006187438965,7.838375506335575,7.602055622062007,7.816484546902935,319576104
2005-09-29,7.702055931091309,7.729419629689527,7.6139958234059995,7.628921434096443,224327448
2005-09-30,7.872206211090088,7.8980773013003605,7.768474425154371,7.816484373400429,365685948
2005-10-03,7.927431583404541,7.963004392952969,7.780913262697366,7.8018088340725065,366045588
2005-10-04,7.736384868621826,7.992108179398588,7.729916740684914,7.95902336846524,365406228
2005-10-05,7.729171276092529,7.833400282127951,7.661757417735641,7.778424985704629,332802864
2005-10-06,7.779918193817139,7.822953097151904,7.713747621791631,7.814494666342925,319432248
2005-10-07,7.785887718200684,7.877430733564803,7.724941516319482,7.830664074608443,270541188
2005-10-10,7.727678298950195,7.831410086238302,7.690364034624224,7.793848396814479,222665112
2005-10-11,7.614493370056152,7.7774299112627086,7.58364723303848,7.726683591130418,341362296
2005-10-12,7.486880779266357,7.641607736294913,7.437874492850865,7.592105651682393,371875752
2005-10-13,7.3990678787231445,7.5125028057602785,7.230907449795217,7.5125028057602785,422285292
2005-10-14,7.366730213165283,7.468472173208636,7.277177020324583,7.460263063382359,340423236
2005-10-17,7.587130546569824,7.59210559230146,7.3274256702661,7.400561117694513,302365332
2005-10-18,7.544343948364258,7.660762671814531,7.530910471818713,7.586135090528174,282828888
2005-10-19,7.679171085357666,7.7082767173902385,7.561260214509642,7.562255128956941,280147572
2005-10-20,7.54235315322876,7.739618252194381,7.492850124688499,7.711260114433157,555911532
2005-10-21,8.45529556274414,8.617734382885486,8.283651771849355,8.602063180874662,914780304
2005-10-24,8.67296028137207,8.689130128749783,8.512261935928391,8.541616413506562,376890732
2005-10-25,8.629674911499023,8.641865099685404,8.528928348055569,8.601566095112496,274856868
2005-10-26,8.841866493225098,8.855797189509728,8.611764949408625,8.614004099093844,355943700
2005-10-27,8.782661437988281,8.882911256334754,8.748333814611032,8.87072296399924,205170624
2005-10-28,8.909778594970703,8.929182033168678,8.831419722849922,8.837639478469274,235903860
2005-10-31,9.257293701171875,9.32221956550776,8.943112165248293,8.96127089278237,573142284
2005-11-01,9.437395095825195,9.549834170976029,9.179432130647934,9.250329381367155,653589756
2005-11-02,9.44485855102539,9.577197809660138,9.382420206249467,9.495106705781371,422193384
2005-11-03,9.600830078125,9.61650223289567,9.487147232728274,9.512770428427308,297638064
2005-11-04,9.712272644042969,9.746103521594005,9.588390411087218,9.701077843891648,352643004
2005-11-07,9.826703071594238,9.887399962233886,9.755060700152347,9.828443579367747,383276340
2005-11-08,9.699089050292969,9.84063233034662,9.666252609525847,9.807298195388068,315584100
2005-11-09,9.43167495727539,9.659039706132349,9.403813558716749,9.618740691068455,418257324
2005-11-10,9.728939056396484,9.735158811633648,9.388886902552878,9.412020675918603,364782852
2005-11-11,9.711525917053223,9.873218689487526,9.672968366027096,9.828940025672997,282273444
2005-11-14,9.874959945678711,9.906053979758473,9.739635486201516,9.754312249482702,312003684
2005-11-15,9.771228790283203,9.875706647482328,9.725208668899196,9.810531462287727,344651004
2005-11-16,9.904314041137695,9.921726701222532,9.803815842046134,9.855806397198178,347460192
2005-11-17,10.036155700683594,10.045111351898642,9.938642717627223,9.995110624928545,368119512
2005-11-18,9.955558776855469,10.062276733765668,9.946603125509847,10.037151235378417,280742976
